id,type,tid,revision_id,revision_created,status,name,description,weight,changed,alias,field_subject_code,related,campus
a941df74-df45-427d-b045-05c9c902a653,taxonomy_term--subject,1935,1935,2026-03-27T19:38:41+00:00,True,Coordinated Science Program Workshop (Vancouver),,0,2026-03-27T19:38:41+00:00,/subject/coordinated-science-program-workshop-vancouver,CSPW_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
f78acef7-096a-47ec-9b0c-d0b07a2ff710,taxonomy_term--subject,1936,1936,2026-03-27T19:38:41+00:00,True,Natural Resources (Vancouver),,0,2026-03-27T19:38:41+00:00,/subject/natural-resources-vancouver,NRES_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
7e3db0ad-7e9a-4985-b16b-1a2f10868863,taxonomy_term--subject,1937,1937,2026-03-27T19:38:41+00:00,True,Manufacturing Engineering (Vancouver),,0,2026-03-27T19:38:41+00:00,/subject/manufacturing-engineering-vancouver,MANU_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
96b102ac-5ba7-4c85-a76b-d3b08c97755f,taxonomy_term--subject,1938,1938,2026-03-27T19:38:41+00:00,True,Vocational Rehabilitation Counselling (Vancouver),,0,2026-03-27T19:38:41+00:00,/subject/vocational-rehabilitation-counselling-vancouver,VRHC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
87f21157-3c55-4c86-a230-4409bf972b6f,taxonomy_term--subject,1939,1939,2026-03-27T19:38:41+00:00,True,Spanish (Vancouver),,0,2026-03-27T19:38:41+00:00,/subject/spanish-vancouver,SPAN_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
2f0b8e0c-963f-40e3-8bf5-834f3ba7bc71,taxonomy_term--subject,1940,1940,2026-03-27T19:38:41+00:00,True,Coordinated Arts Program (Vancouver),,0,2026-03-27T19:38:41+00:00,/subject/coordinated-arts-program-vancouver,CAP_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
2ca661fd-d529-4993-ac6e-9f84583f6974,taxonomy_term--subject,1941,1941,2026-03-27T19:38:41+00:00,True,Elective (Vancouver),,0,2026-03-27T19:38:41+00:00,/subject/elective-vancouver,ELEV_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
33d32056-5cb7-4c5d-b31e-fe89873780fa,taxonomy_term--subject,1942,1942,2026-03-27T19:38:41+00:00,True,Global Health (Vancouver),,0,2026-03-27T19:38:41+00:00,/subject/global-health-vancouver,GLBH_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
8d368fcc-9176-487b-b981-ebcb4381e2a1,taxonomy_term--subject,1944,1944,2026-03-27T19:38:41+00:00,True,Jewish Studies (Vancouver),,0,2026-03-27T19:38:41+00:00,/subject/jewish-studies-vancouver,JWST_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
374a06ae-0738-4096-bb61-06320918a612,taxonomy_term--subject,1946,1946,2026-03-27T19:38:41+00:00,True,Secwépemc (Okanagan),,0,2026-03-27T19:38:41+00:00,/subject/secwepemc-okanagan,SECW_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
56c7b997-ebb3-445b-b10b-0cacac78b4b1,taxonomy_term--subject,1950,1950,2026-03-27T19:38:43+00:00,True,Commerce (Okanagan),,0,2026-03-27T19:38:43+00:00,/subject/commerce-okanagan,COMM_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
f2a980c8-3e37-4d7d-b4ed-71685c6c6bd2,taxonomy_term--subject,1951,1951,2026-03-27T19:38:43+00:00,True,Artificial Intelligence (Vancouver),,0,2026-03-27T19:38:43+00:00,/subject/artificial-intelligence-vancouver,AI_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
25b17c44-4016-4d58-a370-b53fe7108fdd,taxonomy_term--subject,1952,1952,2026-03-27T19:38:43+00:00,True,International Relations (Vancouver),,0,2026-03-27T19:38:43+00:00,/subject/international-relations-vancouver,INTR_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
c904618b-98b9-4489-b52e-7eceb836ebdd,taxonomy_term--subject,1953,1953,2026-03-27T19:38:43+00:00,True,Environment and Society (Vancouver),,0,2026-03-27T19:38:43+00:00,/subject/environment-and-society-vancouver,ENSO_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
